,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
1673,Ses05M_impro07_F024,5,0.0055434857,0.008544221999999999,0.006952238,0.0051161246,0.2682926829268293,-0.0072993698267964655,0.0504880559030864,0.07025021623508779
1674,Ses05M_impro07_F025,5,0.0057131234,0.009104548,0.0070251618000000005,0.005761185,0.36,-0.008160217475960962,0.058813588986399434,0.150783964172047
1675,Ses05M_impro07_F026,5,0.008519335,0.013321805,0.010822741,0.007814185,0.2283653846153846,-0.005315746420819778,0.12441611423847032,0.2775706798255381
1676,Ses05M_impro07_F027,5,0.0050028795,0.007896766,0.006263434,0.004971647,0.308,-0.010532122360018548,0.04403634167618178,0.1621006427336136
1677,Ses05M_impro07_F028,5,0.0037959129999999997,0.0061713713,0.0046693375,0.00403649,0.412280701754386,-0.013542776287067682,0.027520413033104624,0.06695397375024853
1678,Ses05M_impro07_F029,5,0.0053541000000000005,0.010756613,0.006646084599999999,0.008418108,0.4407407407407408,-0.011956484740949236,0.094359352500374,0.2273255431527427
1679,Ses05M_impro07_F030,5,0.0043963785,0.0070243906,0.005663901,0.0042564757,0.3116883116883117,-0.0045678630158363384,0.035192768588836146,0.03389795492423813
1680,Ses05M_impro07_F031,1,0.0064965347,0.009921871,0.008059778,0.00578054,0.2344632768361582,-0.00794105653767474,0.06760257024184145,0.2929605513026093
1681,Ses05M_impro07_F032,5,0.0063164216,0.009934094000000001,0.008128976999999999,0.005811981999999999,0.26595744680851063,-0.00780426216806518,0.06954093215142122,0.11303472904647463
1682,Ses05M_impro07_F033,5,0.01082301,0.020516686,0.013596091000000001,0.015350487,0.4,-0.003739204430530663,0.3336680476369748,0.6562525714276369
1684,Ses05M_impro07_F035,1,0.009274135,0.014364508,0.01180971,0.008156425,0.2673267326732673,-0.0045047067942505245,0.14318617948997114,0.23849392474534595
1685,Ses05M_impro07_F036,1,0.006481829000000001,0.011026935,0.008288667,0.0072301403,0.3636363636363637,-0.00600391285843216,0.09058942337816978,0.1322213938543139
1686,Ses05M_impro07_F037,1,0.0074042957,0.013473541499999998,0.009244781,0.009752887,0.5288461538461539,-0.011342010111548008,0.14035606145196855,0.1716996093662714
1687,Ses05M_impro07_F038,5,0.005548543299999999,0.008547562,0.0069720913,0.004916741,0.30327868852459017,-0.0042439737626409615,0.050496048122601465,0.08757252920232171
1688,Ses05M_impro07_F039,1,0.0054067023999999995,0.009157363,0.00680749,0.006119835,0.368,-0.007320583790715319,0.06223299956466896,0.09910745714158298
1689,Ses05M_impro07_F040,5,0.0055786106000000005,0.008757965999999999,0.007017398,0.0051751477,0.2803030303030303,-0.00429864712714334,0.05394200237833492,0.08349779973799569
1690,Ses05M_impro07_F041,1,0.022045042,0.031353692999999995,0.027616102000000003,0.014992346,0.14659685863874344,-0.0023201591830002144,0.6287848935529643,1.1024456601675439
1691,Ses05M_impro07_F042,1,0.0063652704,0.009757211,0.007917379,0.005693414,0.2494172494172494,-0.009070338819583412,0.06565177115515505,0.2253388413999149
1693,Ses05M_impro07_F044,1,0.005714851,0.009923458000000001,0.0071667630000000005,0.00693259,0.3121212121212121,-0.007656631169083994,0.07449356338171399,0.2115669932629218
1694,Ses05M_impro07_F045,1,0.0030451996999999995,0.004963077,0.0038634053999999996,0.0031067007000000002,0.3108108108108108,-0.005483278982865159,0.017867273761590488,0.03551709766937542
1696,Ses05M_impro07_M000,1,0.006766311,0.012035512,0.008252435,0.0087375175,0.5467980295566502,-0.00856587848829804,0.11054702993919174,0.2808546186796474
1697,Ses05M_impro07_M001,1,0.020019842,0.0322166,0.024838877999999998,0.02045295,0.2792792792792793,-0.003201379058737075,0.7393280118830278,1.741149709721806
1698,Ses05M_impro07_M002,1,0.034422573,0.055525545,0.041821423999999996,0.036427952,0.1634980988593156,-0.007526829904236366,2.2170559286554496,8.763638970415599
1699,Ses05M_impro07_M003,1,0.026410338,0.042408417999999996,0.0323718,0.027367221,0.3793103448275862,-0.00501386830364936,1.2816654653743258,3.1087601141589247
1700,Ses05M_impro07_M004,1,0.01073463,0.017483211999999998,0.013389846,0.011220546000000001,0.3,-0.005748199782829033,0.219980463440327,0.5295728317007781
1701,Ses05M_impro07_M005,1,0.009263856,0.014466858999999999,0.011522427,0.008668976,0.07627118644067797,-0.010875765838136429,0.14711348761130608,0.18656103227760568
1702,Ses05M_impro07_M006,1,0.00892279,0.015289941999999999,0.011215706,0.010339906999999999,0.3673469387755102,-0.014464229934674222,0.17518218461919582,0.3676823657567396
1703,Ses05M_impro07_M007,1,0.018491844,0.02769302,0.023094503,0.015270187,0.29927007299270075,-0.003888049377565039,0.5165312365878718,0.7733595487290342
1705,Ses05M_impro07_M009,1,0.012350058,0.020936087,0.015726918,0.013811565,0.27616926503340755,-0.0035442669741314603,0.3257313048237969,0.9832175145091352
1707,Ses05M_impro07_M011,1,0.015955728,0.031335693,0.019861026,0.024226371,0.431095406360424,-0.0064658597693778574,0.7875684634148125,2.5859325556240123
1709,Ses05M_impro07_M013,1,0.014698841,0.027805613,0.018092679,0.021086877,0.4886363636363637,-0.004283132057025796,0.6078579786358346,1.6345878034761847
1710,Ses05M_impro07_M014,1,0.025284038999999998,0.04227226,0.031399872,0.028231372999999997,0.33229813664596275,-0.004746622380480403,1.3068728234852918,3.8068069741826944
1712,Ses05M_impro07_M016,1,0.013324958999999999,0.018027637,0.016689688,0.0068245282999999995,0.0547945205479452,-0.004569701104628621,0.19703442516855127,0.2819543626157595
1713,Ses05M_impro07_M017,1,0.011334036,0.020304954,0.014412412,0.014300627,0.3581395348837209,-0.0053676567404181705,0.31677590291804525,0.8103977161766754
1714,Ses05M_impro07_M018,1,0.011821052,0.017400383999999998,0.014726919,0.009251266,0.2337962962962963,-0.005084911208541597,0.20016391292542396,0.6164924091845614
1715,Ses05M_impro07_M019,1,0.00820022,0.013962738999999998,0.010604916,0.009069479,0.33154121863799285,-0.004840513611270581,0.1452236105735559,0.42079875902056174
1716,Ses05M_impro07_M020,1,0.007988852,0.013532296999999999,0.010069698,0.009007848,0.3672566371681416,-0.004795429504156346,0.13590785426359206,0.246907170906498
1717,Ses05M_impro07_M021,1,0.008470763000000001,0.020947775,0.010761011000000001,0.017964613,0.424,-0.0027673413569573317,0.3855863554885495,0.7035589516554139
1718,Ses05M_impro07_M022,1,0.010397625,0.016686404,0.013116708000000001,0.010299346,0.2703583061889251,-0.005011847406422021,0.19894610371486995,0.5384417735349669
1719,Ses05M_impro07_M023,1,0.008907704,0.015439006000000002,0.011418066999999999,0.010349077,0.3145161290322581,-0.005871434495929861,0.18024472565406652,0.2698163013795833
1720,Ses05M_impro07_M024,1,0.012244886000000002,0.018956978,0.015452181,0.010976302,0.22,-0.005266519565338967,0.2496179701784911,0.5165478741654986
1721,Ses05M_impro07_M025,1,0.0048050354,0.008841062,0.006192359000000001,0.0063241892,0.4538310412573674,-0.006589588792849099,0.06110443129037644,0.16391155829597212
1722,Ses05M_impro07_M026,1,0.011936195,0.021502549,0.014837102,0.015525521,0.43062200956937796,-0.005267190772428876,0.3541621828900636,0.8831088325264899
1724,Ses05M_impro07_M028,1,0.011355751,0.017690867,0.014182501,0.01055967,0.26730310262529833,-0.0035750820188695798,0.2177022564599853,0.6000055178393284
1725,Ses05M_impro07_M029,1,0.008528905,0.016733358,0.010873792,0.012664286,0.5114942528735632,-0.008638714461994823,0.2250837112031038,0.3300245047551116
1726,Ses05M_impro07_M030,1,0.010282756,0.020689059,0.013158921,0.01594068,0.4361702127659575,-0.012170145964773836,0.3489650224627219,0.3725372300251036
1727,Ses05M_impro07_M031,1,0.006594588,0.012263471000000001,0.008435464,0.00888283,0.37894736842105264,-0.008626188900962006,0.11824827526055595,0.19664717102251025
1728,Ses05M_impro07_M032,1,0.0077248494999999995,0.010631831000000001,0.009512725,0.0047502476,0.09565217391304348,-0.006182061497383985,0.06996072214504205,0.1476425586141043
1729,Ses05M_impro07_M033,1,0.009540251,0.019488126,0.01165868,0.01559272,0.5568181818181818,-0.0042704564293671865,0.310565388288853,0.46153460766439197
1730,Ses05M_impro07_M034,1,0.01709841,0.030365707000000002,0.021343112,0.02155069,0.331306990881459,-0.004805915068573086,0.7057744670308833,1.939755506135676
1731,Ses05M_impro07_M035,1,0.0055117398,0.0125873275,0.007319303,0.010235554000000001,0.4591836734693878,-0.004710605480795493,0.1359445817143216,0.255978884724021
1732,Ses05M_impro07_M036,1,0.009049363000000001,0.015840895,0.01160042,0.010782123000000001,0.30257186081694404,-0.003668971658044029,0.190433538022108,0.6814676062426857
1733,Ses05M_impro07_M037,1,0.0067776963,0.011069343,0.008586765,0.0069641024,0.3439153439153439,-0.0053183966883807434,0.08864691171808006,0.2764358033591033
1735,Ses05M_impro07_M039,1,0.005627106,0.010133019,0.0074070585,0.006911891,0.3545706371191136,-0.0065360363805666575,0.0792562402469254,0.2375914313134612
1736,Ses05M_impro07_M040,1,0.014379226,0.023046577000000002,0.01798353,0.014396713,0.2919254658385093,-0.007152886610128917,0.3773604283589325,1.3723293126215572
1737,Ses05M_impro07_M041,1,0.0155513305,0.023271551,0.019243084,0.013037703000000001,0.268361581920904,-0.0014404386092792265,0.3627612832721056,1.1749363950528338
1738,Ses05M_impro07_M042,1,0.007060538000000001,0.010792621,0.008923775,0.00603377,0.2797619047619048,-0.006889331416459754,0.0800217834376062,0.14921948619320902
1739,Ses05M_impro07_M043,1,0.013854712,0.020678481000000002,0.017104661,0.011583245,0.1942446043165468,-0.003682094757095911,0.28732143528435833,0.8791065939372901
1740,Ses05M_impro07_M044,1,0.010658157,0.016930271,0.013755016,0.009866941,0.2639175257731959,-0.002649283260325319,0.20286132490828604,0.5125153759749363
1741,Ses05M_impro07_M045,1,0.0070312330000000004,0.012268217,0.008769753,0.008578811,0.3829787234042553,-0.011896710930159315,0.11387515961209956,0.2959512313568891
1742,Ses05M_impro07_M046,1,0.004390284,0.00904422,0.0054923855,0.007154591,0.6585365853658537,-0.007077846476022388,0.06737988064311715,0.1611854970422275
1743,Ses05M_impro07_M047,1,0.0018410706,0.0029004434999999997,0.0023105317,0.0017553815,0.0198019801980198,-0.010131506314792205,0.005967340488385846,0.011720745681876437
1748,Ses05F_script02_2_F004,2,0.005902701,0.012585043,0.0073222569999999996,0.010213166999999999,0.5392156862745098,-0.007331249889830359,0.13188452612999152,0.3204259760346652
1749,Ses05F_script02_2_F005,0,0.011485512,0.019619588,0.014414146999999999,0.013293701000000002,0.3408624229979466,-0.00893460583029082,0.2871489053219832,0.7736963955404103
1750,Ses05F_script02_2_F006,2,0.0052311565,0.008821179,0.006579874499999999,0.0058663576,0.3935860058309038,-0.006844400104455417,0.05745436466279767,0.14728182188383876
1751,Ses05F_script02_2_F007,2,0.0054360432999999994,0.009827961999999999,0.006831621800000001,0.007065145,0.4255952380952381,-0.014572098734788597,0.0745936165352669,0.23166107948881665
1752,Ses05F_script02_2_F008,2,0.007881102,0.013838303,0.009961816,0.009599178,0.4551282051282051,-0.009469708857068326,0.14458650109987067,0.3032506623218478
1753,Ses05F_script02_2_F009,2,0.009682910500000001,0.015601752,0.01243733,0.00940238,0.2723880597014925,-0.005703125225409167,0.1746266478296008,0.3210640450767329
1754,Ses05F_script02_2_F010,2,0.013487414,0.024151675,0.016941651999999998,0.01720701,0.3584534731323722,-0.008478255040245129,0.4466854655297501,1.967151439112476
1755,Ses05F_script02_2_F011,2,0.0063022044,0.011276413999999998,0.007849234,0.008085879499999999,0.4431599229287089,-0.010023439244832844,0.09745330483832863,0.3456748953058823
1756,Ses05F_script02_2_F012,2,0.013143613,0.022989368,0.016385283,0.016103458,0.4094488188976378,-0.010135639058717059,0.3986645048528681,1.106600808648334
1757,Ses05F_script02_2_F013,2,0.0030918731,0.00521139,0.0039001497999999997,0.0034605288,0.4397233201581028,-0.010152975846722256,0.020132532045741523,0.0901213871876798
1758,Ses05F_script02_2_F014,2,0.002276795,0.0037680261,0.0028461588,0.002469172,0.23857623857623855,-0.011447305041656364,0.010422895728406528,0.10257035932825008
1759,Ses05F_script02_2_F015,1,0.002405562,0.0042108353,0.0029965458,0.0029580893,0.35942668136714445,-0.011626469131442718,0.01349818147971314,0.10674887135976267
1760,Ses05F_script02_2_F016,2,0.0030278884999999996,0.0049337684,0.0037755959999999996,0.003171244,0.3468992248062016,-0.009430849786440376,0.0176419620114775,0.08508192555165921
1761,Ses05F_script02_2_F017,2,0.003877399,0.0066381614,0.004904717,0.00447253,0.32684824902723736,-0.009962127478502223,0.03302954503722278,0.10457970047190523
1762,Ses05F_script02_2_F018,2,0.0013781713,0.002067555,0.0016915752,0.0011856142,0.0,-0.013167647921363823,0.002907540457061405,0.012615699797588606
1763,Ses05F_script02_2_F019,2,0.0012219175999999999,0.0018073037,0.001523424,0.0009727077000000001,0.0,-0.012829968909500169,0.002192374443944039,0.008335545805950039
1764,Ses05F_script02_2_F020,2,0.003437144,0.006869386999999999,0.004428027,0.0052524875,0.4724409448818898,-0.014444988664763512,0.03845757042868675,0.09372512477788623
1767,Ses05F_script02_2_F023,2,0.007580867,0.011630103000000001,0.009435631,0.0067070774,0.2647058823529412,-0.0076850546975038014,0.0929919240993953,0.16201830587115426
1768,Ses05F_script02_2_F024,2,0.022248844,0.03700482,0.02785367,0.024300251000000002,0.2715404699738904,-0.011222430657653605,1.0039716509761272,2.6891448779662173
1769,Ses05F_script02_2_F025,2,0.012866968000000001,0.02537931,0.016315468,0.019432932,0.4249422632794457,-0.011195125807716977,0.5184707962651621,1.1537386524287372
1770,Ses05F_script02_2_F026,2,0.010893113000000001,0.020755713999999998,0.01373198,0.015555538999999998,0.4105960264900662,-0.009847638466453644,0.34166852580234497,0.8925950290943072
1771,Ses05F_script02_2_F027,2,0.003807695,0.006341658000000001,0.004691789,0.004255384,0.4973544973544973,-0.011458808330644388,0.029504286571976162,0.1345606791394529
1772,Ses05F_script02_2_F028,2,0.0031341214000000003,0.0060249176000000005,0.0039242636,0.0045712637,0.4915865384615384,-0.011743503819161559,0.029060214709022293,0.1591863116490997
1773,Ses05F_script02_2_F029,2,0.0016293310000000001,0.0024842722,0.0019875036,0.0014634104,0.0,-0.009766248695086688,0.0042529430693352965,0.012067817442018495
1774,Ses05F_script02_2_F030,2,0.0024334243,0.0038479508,0.003042941,0.00235411,0.23655913978494625,-0.010647175258782228,0.010501973377355759,0.04582089268546142
1776,Ses05F_script02_2_F032,2,0.0025331913,0.0043028886,0.0031491863,0.0029327172999999997,0.32559774964838256,-0.009603510989109054,0.013833496696801844,0.09742203914968113
1777,Ses05F_script02_2_F033,1,0.0023207895,0.003945667,0.0028702915000000002,0.0027040555,0.19627749576988154,-0.012066396266163792,0.011647413386648526,0.06591466730726649
1778,Ses05F_script02_2_F034,1,0.0017148410999999998,0.0025897922,0.0021400335,0.0014604027,0.02464788732394366,-0.01084428276953986,0.004579285327826033,0.039307393754657714
1781,Ses05F_script02_2_F037,1,0.002292174,0.0038084325,0.0028553516999999997,0.0025162331,0.1830708661417323,-0.01292932665819535,0.010678545691445563,0.09630041244444187
1783,Ses05F_script02_2_M000,1,0.0045415694,0.007755854,0.005449936,0.0055073393000000005,0.3738601823708207,-0.015262417946360076,0.04504154489807588,0.21225705295216388
1784,Ses05F_script02_2_M001,2,0.0028402975,0.005095544699999999,0.0035474747,0.0036566395000000003,0.4641350210970464,-0.01845168117142748,0.020032010884745908,0.0804556595076115
1785,Ses05F_script02_2_M002,5,0.0051811063,0.00868084,0.0064628943999999995,0.0057589114,0.33783783783783783,-0.010016298801929224,0.05554791997884293,0.16569224701439678
1786,Ses05F_script02_2_M003,5,0.0065999,0.011179923999999999,0.008218384,0.0075431312,0.4404145077720208,-0.00680693801768939,0.09253572726202207,0.322039185164818
1788,Ses05F_script02_2_M005,5,0.0041900477,0.0074696232999999996,0.005249778,0.005351408,0.4884955752212389,-0.008164800419763195,0.04276364813648472,0.1813783151916012
1789,Ses05F_script02_2_M006,2,0.006652084,0.011879448,0.008289158000000001,0.008487053,0.3515151515151515,-0.004767734026245307,0.10809221553900357,0.20776776689843987
1790,Ses05F_script02_2_M007,2,0.00712727,0.0118745845,0.008852287,0.007910691,0.3697749196141479,-0.008303853974211961,0.103092725397714,0.4903422443514144
1791,Ses05F_script02_2_M008,2,0.00257629,0.0049908190000000005,0.0031501218,0.0038757983000000003,0.4028776978417266,-0.014312872735899871,0.020026627188454518,0.045477795993761116
1792,Ses05F_script02_2_M009,2,0.006913515699999999,0.01118586,0.008790465,0.0069452324,0.3145539906103286,-0.007515580364270136,0.08999105185616893,0.23382618644654274
1793,Ses05F_script02_2_M010,5,0.006227343000000001,0.011035296000000002,0.007908621999999999,0.007713845,0.4097222222222222,-0.007956321496749297,0.09292976397623297,0.2438900645911703
1794,Ses05F_script02_2_M011,2,0.021549795,0.03802314,0.027074982999999997,0.02667452,0.3469387755102041,-0.00042183378923255077,1.1013952346254647,1.9150241827232413
1795,Ses05F_script02_2_M012,2,0.008756259,0.01580239,0.011026818999999998,0.011300983999999998,0.4,-0.008974580850917846,0.19184056791316795,0.6001070329813178
1796,Ses05F_script02_2_M013,2,0.005188352,0.008928137,0.0066170890000000005,0.0059934272,0.3540268456375839,-0.008253489795606583,0.059810515229882615,0.2094569009053944
1799,Ses05F_script02_2_M016,5,0.0014168767,0.0023823418,0.0017578407000000001,0.0016075233,0.0041841004184100415,-0.014917853150109297,0.0042263167682862635,0.020615844039632458
1801,Ses05F_script02_2_M018,1,0.0041356000000000006,0.007239181,0.0052840817,0.0049472176000000005,0.4708661417322834,-0.008654203156766016,0.039759948717824976,0.1394320529997143
